"diagnosiscodegroup","total_adjustments"
"Symptoms and signs involving the circulatory and respiratory systems","93238.00"
"Other forms of heart disease","68376.00"
"Symptoms and signs involving the digestive system and 	abdomen","67711.00"
"General symptoms and signs","66537.00"
"Persons encountering health services for examination and investigation","64873.00"
"Symptoms and signs involving cognition, perception, 	emotional state and behaviour","45869.00"
"Other diseases of the respiratory system","43869.00"
"Dorsopathies: Deforming dorsopathies","42979.00"
"Hypertensive diseases","42912.00"
"Ischaemic heart diseases","35846.00"
