state,avg_patient_payment
New Mexico,27.96
Wyoming,27.18
Alabama,25.54
Kansas,25.37
Oregon,23.42
Nebraska,23.2
Iowa,22.16
Tennessee,22.09
Massachusetts,20.61
Minnesota,20.58
Maryland,20.47
Colorado,19.49
Georgia,19.45
Ohio,19.37
Alaska,19.31
Michigan,19.13
California,18.97
Oklahoma,18.95
Louisiana,18.76
Indiana,18.72
Virginia,18.58
New Jersey,18.52
South Dakota,18.19
Delaware,17.96
South Carolina,17.9
New York,17.89
Texas,17.46
North Carolina,17.14
Arkansas,17.13
Rhode Island,16.93
New Hampshire,16.54
Utah,16.49
Washington,16.36
Idaho,16.2
Maine,15.88
Kentucky,15.88
Nevada,15.56
Montana,15.48
Mississippi,15.44
Florida,15.03
Connecticut,14.96
Wisconsin,14.75
Arizona,14.36
Illinois,13.4
Pennsylvania,13.33
Missouri,12.85
North Dakota,11.68
West Virginia,6.52
Vermont,5.2
