diagnosiscodegroup,total_adjustments
Symptoms and signs involving the circulatory and respiratory systems,93238.0
Other forms of heart disease,68376.0
Symptoms and signs involving the digestive system and 	abdomen,67711.0
General symptoms and signs,66537.0
Persons encountering health services for examination and investigation,64873.0
"Symptoms and signs involving cognition, perception, 	emotional state and behaviour",45869.0
Other diseases of the respiratory system,43869.0
Dorsopathies: Deforming dorsopathies,42979.0
Hypertensive diseases,42912.0
Ischaemic heart diseases,35846.0
